DALLAS ISD,'057905,145519,69998,FRANKLIN D ROOSEVELT H S,'057905013,692,199,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,SOUTH OAK CLIFF H S,'057905016,1428,442,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,H GRADY SPRUCE H S,'057905017,1803,737,,,,,,*,1,*,*,*
DALLAS ISD,'057905,145519,69998,"SCHOOL OF SCIENCE AND
ENGINEERING",'057905026,513,187,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"SCHOOL OF BUSINESS AND
MANAGEMENT",'057905033,497,142,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"BOOKER T WASHINGTON SPVA
MAGNET",'057905034,999,3,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"SCHOOL OF HEALTH
PROFESSIONS",'057905036,505,184,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"JUDGE BAREFOOT SANDERS
LAW MAGNET",'057905038,459,172,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"SCHOOL FOR THE TALENTED
AND GIFTED",'057905039,464,153,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"WILLIAM HAWLEY ATWELL LAW
ACADEMY",'057905042,690,144,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,T W BROWNE MIDDLE,'057905043,513,209,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,E B COMSTOCK MIDDLE,'057905045,763,239,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"OLIVER WENDELL HOLMES
HUMANITIES/COMMUNICATIONS",'057905051,667,238,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,L V STOCKARD MIDDLE,'057905059,1089,418,,,,,,*,1,*,*,*
DALLAS ISD,'057905,145519,69998,BOUDE STOREY MIDDLE,'057905060,539,202,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,BILLY EARL DADE MIDDLE,'057905062,822,320,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"DALLAS ENVIRONMENTAL
SCIENCE ACADEMY",'057905071,474,157,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"FRANCISCO PANCHO MEDRANO J
H",'057905079,846,407,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"KATHLYN JOY GILLIAM
COLLEGIATE ACADEMY",'057905085,396,193,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"DR WRIGHT L LASSITER JR
EARLY COLLEGE H S",'057905090,267,87,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,ZAN WESLEY HOLMES JR MIDDLE,'057905100,770,188,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,JOHN Q ADAMS EL,'057905101,552,305,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,W A BLAIR EL,'057905109,466,263,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,ANNIE WEBB BLANTON EL,'057905110,565,323,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,JAMES BOWIE EL,'057905112,343,174,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,RUFUS C BURLESON EL,'057905117,518,316,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"CHAPEL HILL PREPARATORY-A
PERSONALIZED LRNING SCH",'057905119,402,268,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,F P CAILLET EL,'057905120,587,411,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,JOHN W CARPENTER EL,'057905121,236,127,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,C F CARR EL,'057905122,273,174,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"MARTIN LUTHER KING JR
LEARNING CENTER",'057905128,381,318,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,S S CONNER EL,'057905129,602,408,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,LEILA P COWART EL,'057905130,533,272,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,IGNACIO ZARAGOZA EL,'057905131,322,193,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,BARBARA JORDAN EL,'057905133,444,246,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,STEPHEN C FOSTER EL,'057905145,658,388,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"HALL PERSONALIZED LEARNING
ACADEMY AT OAK CLIFF",'057905149,427,229,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,MARGARET B HENDERSON EL,'057905152,375,206,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,C A TATUM JR EL,'057905155,411,284,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,JOHN IRELAND EL,'057905161,447,287,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,CEDAR CREST EL,'057905163,358,253,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,ANSON JONES EL,'057905164,568,289,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,EDWIN J KIEST EL,'057905166,653,369,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,RICHARD LAGOW EL,'057905170,494,250,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,WILLIAM LIPSCOMB EL,'057905177,402,225,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,H I HOLLAND EL AT LISBON,'057905178,379,172,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,B H MACON EL,'057905180,479,273,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"THOMAS L MARSALIS EL STEAM
ACADEMY",'057905183,415,208,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,BEN MILAM EL,'057905184,278,113,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,WILLIAM B MILLER EL,'057905185,241,137,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"MOUNT AUBURN STEAM
ACADEMY",'057905188,510,218,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,CLARA OLIVER EL,'057905189,240,144,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,ELISHA M PEASE EL,'057905191,467,262,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,MARTHA TURNER REILLY EL,'057905198,492,272,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,REINHARDT EL,'057905199,472,277,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"JOSEPH J RHOADS LEARNING
CENTER",'057905200,578,335,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,ORAN M ROBERTS EL,'057905202,447,295,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,STEVENS PARK EL,'057905211,661,341,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"HARRY STONE MONTESSORI
ACADEMY",'057905212,664,324,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,T G TERRY EL,'057905213,319,168,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,ADELLE TURNER EL,'057905219,288,184,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"MARK TWAIN LEADERSHIP
VANGUARD",'057905220,183,86,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,URBAN PARK EL,'057905222,559,320,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,MARTIN WEISS EL,'057905226,455,226,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,EDNA ROWE EL,'057905232,382,231,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,NATHAN ADAMS EL,'057905233,389,257,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"HENRY B GONZALEZ
PERSONALIZED LEARNING
ACADEMY",'057905234,568,324,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,BIRDIE ALEXANDER EL,'057905235,296,143,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,SEAGOVILLE NORTH EL,'057905244,708,398,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,ADELFA BOTELLO CALLEJO EL,'057905247,529,319,,,,,,*,1,*,*,*
DALLAS ISD,'057905,145519,69998,"ELADIO R MARTINEZ LEARNING
CENTER",'057905265,678,329,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,FREDERICK DOUGLASS EL,'057905266,477,325,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,JULIAN T SALDIVAR EL,'057905271,839,405,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"MARIA MORENO STEAM
ACADEMY",'057905272,353,206,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,JERRY R JUNKINS EL,'057905279,568,266,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"N W HARLLEE EARLY
CHILDHOOD CENTER",'057905285,217,144,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,LEE A MCSHAN JR EL,'057905286,561,383,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,WILMER-HUTCHINS EL,'057905301,492,263,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,EBBY HALLIDAY EL,'057905305,604,369,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"BARACK OBAMA EL MALE
LEADERSHIP ACADEMY",'057905309,NR,NR,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"YOUNG WOMEN'S STEAM
ACADEMY AT BALCH SPRINGS
MIDDL",'057905352,1138,393,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,IGNITE MIDDLE,'057905362,515,198,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,WILMER-HUTCHINS H S,'057905380,987,270,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"BARACK OBAMA MALE
LEADERSHIP ACAD AT A MACEO
SMITH",'057905381,498,116,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"MONTESSORI ACADEMY AT
ONESIMO HERNANDEZ EL",'057905385,284,147,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"SOLAR PREP FOR BOYS AT JOHN
F KENNEDY",'057905386,342,192,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,"NORTH LAKE EARLY COLLEGE H
S",'057905387,136,64,,,,,,*,0,*,*,*
DALLAS ISD,'057905,145519,69998,NANCY J COCHRAN EL,'057905236,403,152,,,,,,0,2,0,0,2
DALLAS ISD,'057905,145519,69998,THOMAS TOLBERT EL,'057905277,375,213,,,,,,0,1,0,0,1
DALLAS ISD,'057905,145519,69998,EMMETT J CONRAD H S,'057905028,1285,471,,,,,,5,0,0,1,4
DALLAS ISD,'057905,145519,69998,"GEORGE B DEALEY MONTESSORI
ACADEMY",'057905134,614,350,,,,,,5,0,1,1,3
DALLAS ISD,'057905,145519,69998,EVERETTE LEE DEGOLYER EL,'057905135,371,243,,,,,,5,0,0,2,3
DALLAS ISD,'057905,145519,69998,HOGG NEW TECH CENTER,'057905157,305,179,,,,,,5,0,0,2,3
DALLAS ISD,'057905,145519,69998,LIDA HOOE EL,'057905158,377,211,,,,,,5,0,0,1,4
DALLAS ISD,'057905,145519,69998,KLEBERG EL,'057905167,683,414,,,,,,5,0,0,2,3
DALLAS ISD,'057905,145519,69998,JOHN F PEELER EL,'057905192,273,151,,,,,,5,0,0,1,4
DALLAS ISD,'057905,145519,69998,EDWARD TITCHE EL,'057905216,694,400,,,,,,5,0,1,1,3
DALLAS ISD,'057905,145519,69998,GEORGE W TRUETT EL,'057905218,920,587,,,,,,5,0,0,3,2
DALLAS ISD,'057905,145519,69998,HARRY C WITHERS EL,'057905230,439,308,,,,,,5,1,0,0,6
DALLAS ISD,'057905,145519,69998,RONALD E MCNAIR EL,'057905264,458,253,,,,,,5,0,0,0,5
DALLAS ISD,'057905,145519,69998,PLEASANT GROVE EL,'057905273,458,286,,,,,,5,0,0,0,5
DALLAS ISD,'057905,145519,69998,"CESAR CHAVEZ LEARNING
CENTER",'057905281,593,385,,,,,,5,0,0,0,5
DALLAS ISD,'057905,145519,69998,ROSEMONT UPPER,'057905359,170,54,,,,,,5,0,0,0,5
DALLAS ISD,'057905,145519,69998,"DOWNTOWN MONTESSORI AT
IDA B WELLS ACADEMY",'057905361,218,84,,,,,,5,0,2,1,2
DALLAS ISD,'057905,145519,69998,"INNOVATION DESIGN
ENTREPRENEURSHIP ACADEMY",'057905382,255,99,,,,,,5,0,0,0,5
DALLAS ISD,'057905,145519,69998,DAVID W CARTER H S,'057905023,1120,440,,,,,,6,0,3,0,3
DALLAS ISD,'057905,145519,69998,"BENJAMIN FRANKLIN
INTERNATIONAL EXPLORATORY
ACAD",'057905047,1079,409,,,,,,6,0,2,0,4
DALLAS ISD,'057905,145519,69998,"HENRY W LONGFELLOW CAREER
EXPLORATION ACADEMY",'057905073,450,213,,,,,,6,0,1,2,3
DALLAS ISD,'057905,145519,69998,JOSE 'JOE' MAY EL,'057905107,795,495,,,,,,6,0,0,1,5
DALLAS ISD,'057905,145519,69998,W W BUSHMAN EL,'057905118,361,243,,,,,,6,0,0,1,5
DALLAS ISD,'057905,145519,69998,"PERSONALIZED LEARNING
PREPARATORY AT SAM
HOUSTON",'057905160,257,118,,,,,,6,0,0,1,5
DALLAS ISD,'057905,145519,69998,OBADIAH KNIGHT EL,'057905168,387,239,,,,,,6,1,0,2,5
DALLAS ISD,'057905,145519,69998,JACK LOWE SR EL,'057905176,552,330,,,,,,6,0,1,0,5
DALLAS ISD,'057905,145519,69998,CLINTON P RUSSELL EL,'057905205,595,346,,,,,,6,0,0,2,4
DALLAS ISD,'057905,145519,69998,ARTURO SALAZAR EL,'057905239,466,241,,,,,,6,0,0,0,6
DALLAS ISD,'057905,145519,69998,"SOLAR PREPARATORY SCHOOL
FOR GIRLS AT BONHAM",'057905306,617,315,,,,,,6,0,0,1,5
DALLAS ISD,'057905,145519,69998,L G PINKSTON H S,'057905012,1279,414,,,,,,7,0,1,0,6
DALLAS ISD,'057905,145519,69998,SEAGOVILLE H S,'057905015,1644,695,,,,,,7,0,0,0,7
DALLAS ISD,'057905,145519,69998,THOMAS C MARSH MIDDLE,'057905054,943,484,,,,,,7,0,0,0,7
DALLAS ISD,'057905,145519,69998,THOMAS J RUSK MIDDLE,'057905055,577,224,,,,,,7,0,0,1,6
DALLAS ISD,'057905,145519,69998,"ALEX W SPENCE
TALENTED/GIFTED ACADEMY",'057905058,788,267,,,,,,7,0,0,1,6
DALLAS ISD,'057905,145519,69998,SAM TASBY MIDDLE,'057905083,855,410,,,,,,7,0,0,4,3
DALLAS ISD,'057905,145519,69998,L L HOTCHKISS EL,'057905159,652,266,,,,,,7,0,1,1,5
DALLAS ISD,'057905,145519,69998,NANCY MOSELEY EL,'057905187,676,378,,,,,,7,0,0,2,5
DALLAS ISD,'057905,145519,69998,SAN JACINTO EL,'057905207,385,214,,,,,,7,0,0,3,4
DALLAS ISD,'057905,145519,69998,LOUISE WOLFF KAHN EL,'057905275,604,318,,,,,,7,0,1,1,5
DALLAS ISD,'057905,145519,69998,"LEONIDES GONZALEZ CIGARROA
MD EL",'057905278,526,310,,,,,,7,0,0,1,6
DALLAS ISD,'057905,145519,69998,ANNE FRANK EL,'057905280,1059,342,,,,,,7,0,1,1,5
DALLAS ISD,'057905,145519,69998,D A HULCY STEAM MIDDLE,'057905360,529,211,,,,,,7,0,1,1,5
DALLAS ISD,'057905,145519,69998,MOISES E MOLINA H S,'057905005,2155,632,,,,,,8,0,0,0,8
DALLAS ISD,'057905,145519,69998,ROBERT T HILL MIDDLE,'057905050,874,385,,,,,,8,0,0,2,6
DALLAS ISD,'057905,145519,69998,EWELL D WALKER MIDDLE,'057905056,716,354,,,,,,8,0,1,0,7
DALLAS ISD,'057905,145519,69998,HECTOR P GARCIA MIDDLE,'057905077,690,201,,,,,,8,0,2,2,4
DALLAS ISD,'057905,145519,69998,CASA VIEW EL,'057905125,588,363,,,,,,8,0,0,0,8
DALLAS ISD,'057905,145519,69998,L O DONALD EL,'057905136,378,206,,,,,,8,0,0,3,5
DALLAS ISD,'057905,145519,69998,NATHANIEL HAWTHORNE EL,'057905156,392,172,,,,,,8,0,0,0,8
DALLAS ISD,'057905,145519,69998,HERBERT MARCUS EL,'057905182,637,454,,,,,,8,0,0,2,6
DALLAS ISD,'057905,145519,69998,PRESTON HOLLOW EL,'057905195,419,240,,,,,,8,0,0,0,8
DALLAS ISD,'057905,145519,69998,"CHARLES RICE LEARNING
CENTER",'057905201,470,217,,,,,,8,0,1,1,6
DALLAS ISD,'057905,145519,69998,"GEORGE HERBERT WALKER
BUSH EL",'057905304,612,395,,,,,,8,0,1,2,5
DALLAS ISD,'057905,145519,69998,"SCHOOL FOR THE TALENTED &
GIFTED IN PLEASANT GROVE",'057905363,390,163,,,,,,8,0,0,1,7
DALLAS ISD,'057905,145519,69998,"IRMA RANGEL YOUNG WOMEN'S
LEADERSHIP SCHOOL",'057905035,597,221,,,,,,9,0,1,0,8
DALLAS ISD,'057905,145519,69998,"YOUNG MEN'S LEADERSHIP
ACADEMY AT FRED F FLORENCE",'057905046,765,255,,,,,,9,0,1,1,7
DALLAS ISD,'057905,145519,69998,PIEDMONT GLOBAL ACADEMY,'057905052,892,355,,,,,,9,0,2,2,5
DALLAS ISD,'057905,145519,69998,"HAROLD WENDELL LANG SR
MIDDLE",'057905076,982,423,,,,,,9,0,1,1,7
DALLAS ISD,'057905,145519,69998,WILLIAM M ANDERSON EL,'057905104,561,241,,,,,,9,0,0,4,5
DALLAS ISD,'057905,145519,69998,ARCADIA PARK EL,'057905105,622,322,,,,,,9,0,0,1,8
DALLAS ISD,'057905,145519,69998,CENTRAL EL,'057905126,503,326,,,,,,9,0,0,4,5
DALLAS ISD,'057905,145519,69998,VICTOR H HEXTER EL,'057905153,474,259,,,,,,9,0,0,3,6
DALLAS ISD,'057905,145519,69998,ARTHUR KRAMER EL,'057905169,501,315,,,,,,9,0,2,0,7
DALLAS ISD,'057905,145519,69998,"K B POLK CENTER FOR
ACADEMICALLY TALENTED &
GIFTED",'057905194,393,142,,,,,,9,0,0,2,7
DALLAS ISD,'057905,145519,69998,DAN D ROGERS EL,'057905203,494,293,,,,,,9,0,0,0,9
DALLAS ISD,'057905,145519,69998,JOHN J PERSHING EL,'057905193,405,253,*,0,*,*,*,9,0,0,1,8
DALLAS ISD,'057905,145519,69998,BAYLES EL,'057905108,391,277,,,,,,10,0,0,4,6
DALLAS ISD,'057905,145519,69998,CHARLES A GILL EL,'057905147,660,310,,,,,,10,0,0,1,9
DALLAS ISD,'057905,145519,69998,TOM C GOOCH EL,'057905148,355,255,,,,,,10,0,0,1,9
DALLAS ISD,'057905,145519,69998,JOHN H REAGAN EL,'057905197,280,157,,,,,,10,0,0,2,8
DALLAS ISD,'057905,145519,69998,"ROSEMONT LOWER - CHRIS V
SEMOS BUILDING",'057905204,830,399,,,,,,10,0,0,0,10
DALLAS ISD,'057905,145519,69998,"ALEX SANGER PREPARATORY
SCHOOL",'057905206,727,433,,,,,,10,0,2,1,7
DALLAS ISD,'057905,145519,69998,WALNUT HILL EL,'057905224,390,228,,,,,,10,0,2,1,7
DALLAS ISD,'057905,145519,69998,ANN RICHARDS STEAM ACADEMY,'057905353,1213,545,,,,,,10,0,1,1,8
DALLAS ISD,'057905,145519,69998,W H ADAMSON H S,'057905002,1559,621,,,,,,11,0,1,3,7
DALLAS ISD,'057905,145519,69998,JAMES MADISON H S,'057905032,504,192,,,,,,11,0,1,1,9
DALLAS ISD,'057905,145519,69998,W H GASTON MIDDLE,'057905048,789,367,,,,,,11,0,0,2,9
DALLAS ISD,'057905,145519,69998,JIMMIE TYLER BRASHEAR EL,'057905172,646,319,,,,,,11,0,0,1,10
DALLAS ISD,'057905,145519,69998,MAPLE LAWN EL,'057905181,524,241,,,,,,11,0,2,3,6
DALLAS ISD,'057905,145519,69998,SEAGOVILLE EL,'057905208,600,369,,,,,,11,0,0,4,7
DALLAS ISD,'057905,145519,69998,LORENZO DE ZAVALA EL,'057905260,470,279,,,,,,11,0,0,1,10
DALLAS ISD,'057905,145519,69998,"EDUARDO MATA MONTESSORI
SCHOOL",'057905270,679,347,,,,,,11,0,3,0,8
DALLAS ISD,'057905,145519,69998,HIGHLAND MEADOWS EL,'057905284,688,385,,,,,,11,0,0,1,10
DALLAS ISD,'057905,145519,69998,"GABE P ALLEN CHARTER
SCHOOL",'057905103,408,257,,,,,,12,0,1,3,8
DALLAS ISD,'057905,145519,69998,HILLCREST H S,'057905006,1491,492,,,,,,13,1,1,4,9
DALLAS ISD,'057905,145519,69998,NORTH DALLAS H S,'057905024,1200,558,,,,,,13,0,2,3,8
DALLAS ISD,'057905,145519,69998,SEAGOVILLE MIDDLE,'057905069,1444,640,,,,,,13,0,0,4,9
DALLAS ISD,'057905,145519,69998,LARRY G SMITH EL,'057905154,763,429,,,,,,13,0,0,3,10
DALLAS ISD,'057905,145519,69998,MOCKINGBIRD EL,'057905162,667,483,,,,,,13,0,0,1,12
DALLAS ISD,'057905,145519,69998,GEORGE PEABODY EL,'057905190,416,270,,,,,,13,0,0,2,11
DALLAS ISD,'057905,145519,69998,ASCHER SILBERSTEIN EL,'057905209,580,324,,,,,,13,0,1,0,12
DALLAS ISD,'057905,145519,69998,"FELIX G BOTELLO
PERSONALIZED LEARNING EL",'057905289,540,290,,,,,,13,0,0,2,11
DALLAS ISD,'057905,145519,69998,THOMAS JEFFERSON H S,'057905007,1610,664,,,,,,14,0,0,0,14
DALLAS ISD,'057905,145519,69998,W W SAMUELL H S,'057905014,1952,718,,,,,,14,1,0,3,12
DALLAS ISD,'057905,145519,69998,"RAUL QUINTANILLA SR MIDDLE
STEAM ACADEMY",'057905068,695,309,,,,,,14,0,0,2,12
DALLAS ISD,'057905,145519,69998,HARRELL BUDD EL,'057905115,447,264,,,,,,14,0,0,2,12
DALLAS ISD,'057905,145519,69998,LESLIE A STEMMONS EL,'057905210,628,331,,,,,,14,1,1,2,12
DALLAS ISD,'057905,145519,69998,WINNETKA EL,'057905229,774,421,,,,,,14,0,1,6,7
DALLAS ISD,'057905,145519,69998,GILBERT CUELLAR SR EL,'057905276,639,341,,,,,,14,0,1,1,12
DALLAS ISD,'057905,145519,69998,GENEVA HEIGHTS EL,'057905174,464,305,,,,,,15,0,1,1,13
DALLAS ISD,'057905,145519,69998,"SIDNEY LANIER EXPRESSIVE
ARTS VANGUARD",'057905173,700,342,,,,,,16,0,0,5,11
DALLAS ISD,'057905,145519,69998,MARY MCLEOD BETHUNE EL,'057905274,577,321,,,,,,16,0,0,2,14
DALLAS ISD,'057905,145519,69998,LAKEWOOD EL,'057905171,944,767,,,,,,18,0,1,5,12
DALLAS ISD,'057905,145519,69998,FRANK GUZICK EL,'057905240,618,425,,,,,,19,0,1,7,11
DALLAS ISD,'057905,145519,69998,"W E GREINER EXPLORATORY
ARTS ACADEMY",'057905049,1686,535,,,,,,24,0,0,5,19
DALLAS ISD,'057905,145519,69998,BRYAN ADAMS H S,'057905001,2217,865,,,,,,25,0,1,2,22
DALLAS ISD,'057905,145519,69998,J L LONG MIDDLE,'057905053,1311,846,,,,,,25,1,2,2,22
DALLAS ISD,'057905,145519,69998,SUNSET H S,'057905018,2083,843,,,,,,27,0,0,2,25
DALLAS ISD,'057905,145519,69998,W T WHITE H S,'057905021,2072,845,,,,,,27,0,0,2,25
DALLAS ISD,'057905,145519,69998,SKYLINE H S,'057905025,4153,1991,,,,,,31,0,1,4,26
DALLAS ISD,'057905,145519,69998,WOODROW WILSON H S,'057905022,1910,862,,,,,,68,0,6,9,53
DALLAS ISD TOTAL,'057905,145519,69998,,,145519,69998,*,0,*,*,*,1395,13,81,226,1101
DESOTO ISD,'057906,7904,808,"DALLAS COUNTY JJAEP DESOTO
CAMPUS",'057906007,NR,NR,,,,,,,,,,
DESOTO ISD,'057906,7904,808,"DESOTO ALTERNATIVE
EDUCATION CENTER (DAEP)",'057906008,2,1,,,,,,,,,,
DESOTO ISD,'057906,7904,808,DESOTO EAST MIDDLE,'057906041,503,29,,,,,,,,,,
DESOTO ISD,'057906,7904,808,DESOTO WEST MIDDLE,'057906042,498,34,,,,,,,,,,
DESOTO ISD,'057906,7904,808,THE MEADOWS EL,'057906106,484,52,,,,,,,,,,
DESOTO ISD,'057906,7904,808,COCKRELL HILL EL,'057906107,355,37,,,,,,,,,,
DESOTO ISD,'057906,7904,808,FRANK D MOATES EL,'057906108,605,57,,,,,,,,,,
DESOTO ISD,'057906,7904,808,"CURTISTENE S MCCOWAN
MIDDLE",'057906043,888,44,,,,,,*,0,*,*,*
DESOTO ISD,'057906,7904,808,RUBY YOUNG EL,'057906102,371,75,,,,,,*,0,*,*,*
DESOTO ISD,'057906,7904,808,WOODRIDGE EL,'057906109,556,67,,,,,,*,2,*,*,*
DESOTO ISD,'057906,7904,808,"AMBER TERRACE DISCOVERY &
DESIGN EARLY CHILDHOOD",'057906110,400,147,,,,,,*,0,*,*,*
DESOTO ISD,'057906,7904,808,"KATHERINE JOHNSON
TECHNOLOGY MAGNET
ACADEMY",'057906112,428,54,,,,,,*,0,*,*,*
DESOTO ISD,'057906,7904,808,,"Multiple
Campus",NR,NR,,,,,,0,38,0,0,38
DESOTO ISD,'057906,7904,808,DESOTO H S,'057906001,2814,211,,,,,,18,4,0,0,22
DESOTO ISD TOTAL,'057906,7904,808,,,7904,808,,,,,,34,44,0,1,77
DUNCANVILLE ISD,'057907,11773,4021,MARY E SMITHEY PACE H S,'057907004,96,13,,,,,,,,,,
DUNCANVILLE ISD,'057907,11773,4021,P A S S LEARNING CTR,'057907007,3,3,,,,,,,,,,
DUNCANVILLE ISD,'057907,11773,4021,CLINT Q SMITH EL,'057907106,257,94,,,,,,,,,,
DUNCANVILLE ISD,'057907,11773,4021,GLENN C HARDIN INT,'057907109,532,167,,,,,,,,,,
DUNCANVILLE ISD,'057907,11773,4021,SUMMIT LEARNING CENTER,'057907005,NR,NR,,,,,,*,0,*,*,*
DUNCANVILLE ISD,'057907,11773,4021,CENTRAL EL,'057907101,389,173,,,,,,*,0,*,*,*
DUNCANVILLE ISD,'057907,11773,4021,FAIRMEADOWS EL,'057907102,364,152,,,,,,*,0,*,*,*
DUNCANVILLE ISD,'057907,11773,4021,WILLIAM LEE HASTINGS EL,'057907104,476,180,,,,,,*,0,*,*,*
DUNCANVILLE ISD,'057907,11773,4021,S GUS ALEXANDER JR EL,'057907105,360,137,,,,,,*,0,*,*,*
DUNCANVILLE ISD,'057907,11773,4021,CHARLES ACTON EL,'057907107,462,200,,,,,,*,0,*,*,*
DUNCANVILLE ISD,'057907,11773,4021,H BOB DANIEL SR INT,'057907108,556,161,,,,,,*,0,*,*,*
DUNCANVILLE ISD,'057907,11773,4021,CJ & ANNE HYMAN EL,'057907111,422,184,,,,,,*,0,*,*,*
DUNCANVILLE ISD,'057907,11773,4021,J HERMAN REED MIDDLE,'057907041,554,171,*,0,*,*,*,*,0,*,*,*
DUNCANVILLE ISD,'057907,11773,4021,JAMES R BILHARTZ JR EL,'057907112,514,231,*,0,*,*,*,*,0,*,*,*
DUNCANVILLE ISD,'057907,11773,4021,,"Multiple
Campus",NR,NR,0,4,0,4,0,0,294,25,268,1
DUNCANVILLE ISD,'057907,11773,4021,MERRIFIELD EL,'057907103,331,136,,,,,,5,0,0,5,0
