Table 1
"Report 2: School Reported COVID-19 Cases in Public Schools, July 27, 2020 - October 25, 2020, Texas",,,,,,,,,,,,,,,,,
"Current Report Period: October 19, 2020 - October 25, 2020",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,Current Report Period,,,,,,,Cumulative Reports,,,,,,
,,,,,,,,"School Reported Source
of Infection",,,,,,,"School Reported Source
LA PORTE ISD,'101916,6962,4026,0,1,1,1,0,1,2,1,2,4,8,0,6,9
LA PRYOR ISD,'254902,515,0,,,,,,,,*,*,*,*,*,*,*
LA VEGA ISD,'161906,2952,1711,0,1,0,3,0,4,0,2,3,5,9,0,15,4
LA VERNIA ISD,'247903,3322,2692,0,0,1,0,0,1,0,0,0,1,2,0,3,0
LA VILLA ISD,'108914,593,0,,,,,,,,*,*,*,*,*,*,*
LACKLAND ISD,'015913,874,392,,,,,,,,,,,,,,
LAGO VISTA ISD,'227912,1591,885,,,,,,,,0,1,2,2,0,0,5
LAKE DALLAS ISD,'061912,3910,2666,0,0,2,2,0,3,1,0,5,6,4,0,4,11
"LAKE GRANBURY ACADEMY
CHARTER SCHOOL",'111801,74,53,,,,,,,,,,,,,,
LAKE TRAVIS ISD,'227913,10969,7063,0,0,1,3,1,0,3,3,1,7,4,1,8,6
LAKE WORTH ISD,'220910,3270,1701,0,1,2,3,0,0,6,1,2,8,20,7,6,18
LAMAR CISD,'079901,36062,16288,1,1,9,7,0,0,18,14,12,41,37,5,1,98
LAMESA ISD,'058906,1734,1281,0,0,4,2,0,0,6,11,1,38,47,0,12,85
LAMPASAS ISD,'141901,3398,2383,0,0,0,1,0,0,1,2,0,22,11,0,8,27
LANCASTER ISD,'057913,7200,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*
LANEVILLE ISD,'201903,163,141,,,,,,,,0,0,1,1,0,1,1
LAPOYNOR ISD,'107910,453,438,,,,,,,,0,0,6,0,0,4,2
LAREDO ISD,'240901,22101,808,0,0,9,9,0,0,18,3,1,14,40,0,29,29
LASARA ISD,'245901,305,0,,,,,,,,*,*,*,*,*,*,*
LATEXO ISD,'113905,478,218,0,0,1,0,0,0,1,0,0,15,4,0,1,18
LAZBUDDIE ISD,'185904,181,180,,,,,,,,,,,,,,
LEADERSHIP PREP SCHOOL,'061804,1352,520,0,3,2,1,1,5,0,0,5,4,4,3,8,2
LEAKEY ISD,'193902,279,253,,,,,,,,,,,,,,
LEANDER ISD,'246913,39970,17604,1,6,3,1,0,0,11,2,8,11,9,0,0,30
LEARY ISD,'019914,108,85,,,,,,,,,,,,,,
LEFORS ISD,'090902,158,158,0,0,0,1,0,0,1,0,0,0,2,0,0,2
LEGACY PREPARATORY,'057846,1530,489,,,,,,,,0,0,0,1,0,1,0
"LEGACY SCHOOL OF SPORT
SCIENCES",'101874,404,64,,,,,,,,,,,,,,
LEGGETT ISD,'187906,201,168,0,0,0,4,2,0,2,0,0,0,4,2,0,2
LEON ISD,'145911,731,698,,,,,,,,0,0,7,4,0,1,10
LEONARD ISD,'074909,861,668,0,1,1,0,0,1,1,0,1,3,2,0,2,4
LEVELLAND ISD,'110902,2817,2475,,,,,,,,2,3,9,5,0,0,19
LEVERETTS CHAPEL ISD,'201904,237,222,,,,,,,,0,0,1,1,0,0,2
LEWISVILLE ISD,'061902,49265,27385,6,9,16,9,0,0,40,27,33,175,48,0,0,283
LEXINGTON ISD,'144902,1055,896,,,,,,,,0,1,4,0,0,3,2
LIBERTY HILL ISD,'246908,5071,3201,0,0,0,1,0,0,1,0,1,1,3,0,0,5
LIBERTY ISD,'146906,2216,1801,,,,,,,,0,2,2,1,0,2,3
LIBERTY-EYLAU ISD,'019908,2310,1710,0,0,1,4,0,0,5,6,1,12,28,1,6,40
LIFE SCHOOL,'057807,5600,2178,1,0,1,2,0,1,3,5,7,14,23,11,12,26
LIGHTHOUSE PUBLIC SCHOOLS,'015825,276,137,,,,,,,,,,,,,,
LINDALE ISD,'212903,4164,3767,,,,,,,,2,2,10,5,6,5,8
LINDEN-KILDARE CISD,'034905,628,570,,,,,,,,1,0,6,7,0,3,11
LINDSAY ISD,'049907,484,466,0,0,4,0,0,4,0,0,0,4,7,0,5,6
LINGLEVILLE ISD,'072909,278,262,,,,,,,,1,0,1,0,0,2,0
LIPAN ISD,'111902,414,404,0,0,1,0,0,1,0,0,0,1,0,0,1,0
"LITTLE CYPRESS-MAURICEVILLE
CISD",'181908,3203,2830,0,0,0,1,0,1,0,0,1,13,10,1,7,16
LITTLE ELM ISD,'061914,8086,4960,1,1,5,0,0,7,0,7,4,25,21,5,45,7
LITTLEFIELD ISD,'140904,1255,1060,1,0,3,4,0,0,8,2,1,20,20,24,11,8
LIVINGSTON ISD,'187907,3831,3308,1,0,0,1,0,2,0,5,1,8,9,0,19,4
LLANO ISD,'150901,1726,1566,0,1,0,0,0,1,0,0,1,2,2,0,3,2
LOCKHART ISD,'028902,5998,1857,,,,,,,,2,0,3,4,0,6,3
LOCKNEY ISD,'077902,460,412,0,0,2,0,0,1,1,0,2,19,7,0,6,22
LOHN ISD,'160905,99,90,,,,,,,,0,0,2,0,0,2,0
LOMETA ISD,'141902,313,227,1,0,0,0,0,1,0,2,0,0,4,0,1,5
LONDON ISD,'178906,1263,920,,,,,,,,0,0,0,1,0,1,0
LONE OAK ISD,'116906,982,915,0,0,3,1,2,0,2,0,0,11,6,3,0,14
"LONE STAR LANGUAGE
ACADEMY",'043802,210,66,,,,,,,,,,,,,,
LONGVIEW ISD,'092903,8368,5536,1,1,2,2,0,0,6,11,15,34,31,3,9,79
LOOP ISD,'083902,146,131,0,0,0,3,0,1,2,0,0,0,6,0,2,4
LORAINE ISD,'168902,146,137,,,,,,,,,,,,,,
LORENA ISD,'161907,1743,1489,0,3,8,1,2,7,3,3,3,15,8,2,9,18
LORENZO ISD,'054902,236,212,,,,,,,,0,0,2,0,0,2,0
LOS FRESNOS CISD,'031906,10398,0,,,,,,,,*,*,*,*,*,*,*
LOUISE ISD,'241906,487,487,,,,,,,,0,0,2,0,0,2,0
LOVEJOY ISD,'043919,4192,2224,,,,,,,,1,0,21,5,1,7,19
LOVELADY ISD,'113903,516,469,1,0,4,0,3,1,1,1,0,7,2,3,3,4
LUBBOCK ISD,'152901,26419,20078,,,,,,,,21,33,114,91,2,256,1
LUBBOCK-COOPER ISD,'152906,7219,6368,,,,,,,,6,14,52,33,2,58,45
LUEDERS-AVOCA ISD,'127905,105,105,,,,,,,,,,,,,,
LUFKIN ISD,'003903,7386,5612,2,1,3,3,0,4,5,14,6,24,14,3,30,25
LULING ISD,'028903,1353,968,,,,,,,,2,3,2,1,0,7,1
LUMBERTON ISD,'100907,4303,3669,,,,,,,,,,,,,,
LUMIN EDUCATION,'057805,258,147,,,,,,,,2,0,0,1,0,3,0
LYFORD CISD,'245902,1362,428,,,,,,,,1,0,1,1,0,0,3
LYTLE ISD,'007904,1728,999,0,0,2,0,0,1,1,0,1,11,0,0,10,2
MABANK ISD,'129905,3532,2854,0,0,3,2,0,2,3,3,4,9,16,9,14,9
MADISONVILLE CISD,'154901,2305,1917,0,0,3,1,0,4,0,2,2,10,5,0,10,9
MAGNOLIA ISD,'170906,13051,10438,1,0,2,6,3,6,0,4,5,35,16,9,35,16
MALAKOFF ISD,'107906,1416,1152,0,0,7,1,2,6,0,1,2,29,4,14,21,1
MALONE ISD,'109908,145,119,,,,,,,,1,2,0,1,0,4,0
MALTA ISD,'019910,219,217,,,,,,,,2,1,0,0,0,3,0
MANARA ACADEMY,'057844,656,115,,,,,,,,,,,,,,
MANOR ISD,'227907,9207,26,,,,,,,,*,*,*,*,*,*,*
MANSFIELD ISD,'220908,34979,20200,,,,,,,,12,8,58,22,6,94,0
MARATHON ISD,'022902,59,55,,,,,,,,,,,,,,
MARBLE FALLS ISD,'027904,4094,3373,,,,,,,,4,3,6,8,0,15,6
MARFA ISD,'189901,276,187,,,,,,,,,,,,,,
MARION ISD,'094904,1464,1092,,,,,,,,1,1,1,0,0,3,0
MARLIN ISD,'073903,862,585,0,0,0,1,0,1,0,1,0,13,9,0,14,9
MARSHALL ISD,'102902,5085,3972,0,1,1,2,0,0,4,3,1,16,19,0,1,38
MART ISD,'161908,526,433,0,0,1,0,0,1,0,3,0,4,1,1,7,0
MARTINS MILL ISD,'234905,464,400,,,,,,,,0,0,1,1,0,0,2
MARTINSVILLE ISD,'174909,339,319,,,,,,,,0,0,0,1,0,1,0
MASON ISD,'157901,716,696,,,,,,,,2,1,2,4,0,9,0
MATAGORDA ISD,'158904,106,98,,,,,,,,,,,,,,
MATHIS ISD,'205904,1451,826,,,,,,,,2,3,1,3,0,4,5
MAUD ISD,'019903,473,408,1,0,1,2,0,1,3,1,1,5,5,0,2,10
MAY ISD,'025905,252,242,,,,,,,,0,0,3,0,0,3,0
MAYPEARL ISD,'070915,1238,1157,,,,,,,,1,1,9,2,0,10,3
MCALLEN ISD,'108906,21599,23,*,*,*,*,*,*,*,*,*,*,*,*,*,*
MCCAMEY ISD,'231901,516,460,,,,,,,,0,0,2,1,0,2,1
MCDADE ISD,'011905,335,144,,,,,,,,,,,,,,
MCGREGOR ISD,'161909,1467,1044,0,1,1,0,0,0,2,1,1,1,3,0,0,6
MCKINNEY ISD,'043907,23271,15219,2,6,9,8,0,0,25,22,15,59,20,0,11,105
MCLEAN ISD,'090903,204,199,,,,,,,,0,0,1,0,0,0,1
MCLEOD ISD,'034906,407,381,,,,,,,,0,2,9,9,1,15,4
MCMULLEN COUNTY ISD,'162904,268,265,,,,,,,,,,,,,,
MEADOW ISD,'223902,267,243,,,,,,,,0,0,3,1,0,2,2
"MEADOWLAND CHARTER
DISTRICT",'130801,72,72,,,,,,,,,,,,,,
MEDINA ISD,'010901,276,267,0,0,0,1,0,1,0,0,0,0,1,0,1,0
MEDINA VALLEY ISD,'163908,6086,3464,,,,,,,,0,2,6,1,0,9,0
MELISSA ISD,'043908,4017,2968,,,,,,,,3,2,12,11,0,22,6
MEMPHIS ISD,'096904,447,418,,,,,,,,0,0,0,6,0,6,0
MENARD ISD,'164901,271,259,,,,,,,,0,1,0,0,0,1,0
MERCEDES ISD,'108907,4639,0,,,,,,,,*,*,*,*,*,*,*
MERIDIAN ISD,'018902,406,386,0,0,0,1,0,1,0,0,0,1,1,0,2,0
MERIDIAN WORLD SCHOOL LLC,'246801,1697,365,,,,,,,,,,,,,,
MERKEL ISD,'221904,1133,996,,,,,,,,,,,,,,
MESQUITE ISD,'057914,38349,20859,6,7,24,20,0,11,46,26,36,96,83,3,43,195
MEXIA ISD,'147903,1838,1403,0,0,0,1,0,1,0,1,3,0,5,0,9,0
MEYERPARK ELEMENTARY,'101855,258,0,,,,,,,,,,,,,,
MEYERSVILLE ISD,'062906,165,151,,,,,,,,,,,,,,
MIAMI ISD,'197902,184,179,0,1,0,0,0,1,0,0,1,0,0,0,1,0
"MIDLAND ACADEMY CHARTER
SCHOOL",'165802,364,296,,,,,,,,,,,,,,
MIDLAND ISD,'165901,25462,14275,8,6,19,37,0,0,70,21,18,93,91,0,20,203
MIDLOTHIAN ISD,'070908,9802,7251,0,0,10,0,0,6,4,1,11,45,18,1,29,45
MIDWAY ISD,'039905,132,131,,,,,,,,0,0,1,1,1,1,0
MIDWAY ISD,'161903,8254,6311,0,0,2,0,0,0,2,8,10,54,9,0,23,58
MILANO ISD,'166903,400,341,,,,,,,,0,1,3,8,0,7,5
MILDRED ISD,'175910,753,704,,,,,,,,1,0,3,1,0,3,2
MILES ISD,'200902,468,444,,,,,,,,0,0,3,0,0,1,2
MILFORD ISD,'070909,237,197,,,,,,,,,,,,,,
MILLER GROVE ISD,'112907,311,288,,,,,,,,,,,,,,
MILLSAP ISD,'184904,1204,1037,0,1,0,0,0,0,1,2,2,9,4,1,5,11
MINEOLA ISD,'250903,1589,1400,0,0,2,0,0,2,0,1,2,6,3,1,10,1
MINERAL WELLS ISD,'182903,3130,2241,0,1,0,2,0,0,3,1,6,47,18,2,18,52
MISSION CISD,'108908,15048,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*
"MONAHANS-WICKETT-PYOTE
ISD",'238902,2364,2142,,,,,,,,0,2,2,12,4,9,3
MONTAGUE ISD,'169908,136,134,,,,,,,,0,0,0,1,0,1,0
MONTE ALTO ISD,'108915,882,14,*,*,*,*,*,*,*,*,*,*,*,*,*,*
MONTESSORI FOR ALL,'227826,435,167,,,,,,,,1,0,0,0,0,0,1
MONTGOMERY ISD,'170903,8987,7721,0,0,1,0,0,0,1,3,0,19,0,0,1,21
MOODY ISD,'161910,651,549,0,2,0,2,0,1,3,2,2,1,6,1,2,8
MORAN ISD,'209902,122,119,,,,,,,,,,,,,,
MORGAN ISD,'018903,137,112,,,,,,,,,,,,,,
MORGAN MILL ISD,'072910,128,125,,,,,,,,,,,,,,
MORTON ISD,'040901,354,0,,,,,,,,*,*,*,*,*,*,*
MOTLEY COUNTY ISD,'173901,168,166,,,,,,,,0,0,0,1,0,1,0
MOULTON ISD,'143902,284,274,,,,,,,,,,,,,,
MOUNT CALM ISD,'109910,197,139,,,,,,,,0,0,1,0,0,0,1
MOUNT ENTERPRISE ISD,'201907,395,362,,,,,,,,1,0,0,0,0,1,0
MOUNT PLEASANT ISD,'225902,5316,4376,0,0,1,3,0,1,3,5,3,27,20,0,22,33
MOUNT VERNON ISD,'080901,1523,1309,1,0,5,0,3,3,0,6,5,34,12,16,21,20
MUENSTER ISD,'049902,523,489,0,2,0,1,0,0,3,0,2,2,5,0,2,7
MULESHOE ISD,'009901,1346,1205,0,2,2,2,0,6,0,2,3,20,11,0,35,1
MULLIN ISD,'167902,206,204,,,,,,,,,,,,,,
MUMFORD ISD,'198906,620,520,0,0,1,0,0,1,0,2,0,4,1,0,1,6
MUNDAY CISD,'138903,366,0,,,,,,,,*,*,*,*,*,*,*
MURCHISON ISD,'107908,168,159,,,,,,,,,,,,,,
NACOGDOCHES ISD,'174904,5915,3255,0,0,0,2,0,2,0,0,3,12,21,0,15,21
NATALIA ISD,'163903,1050,665,0,0,6,0,0,0,6,0,1,14,1,0,2,14
NAVARRO ISD,'094903,1978,1631,,,,,,,,1,0,0,3,0,4,0
NAVASOTA ISD,'093904,2881,2311,0,0,0,2,0,0,2,0,4,4,6,0,4,10
NAZARETH ISD,'035903,249,245,0,0,1,1,0,2,0,0,0,1,1,0,2,0
NECHES ISD,'001906,317,313,,,,,,,,0,0,2,3,0,1,4
NEDERLAND ISD,'123905,4978,3492,2,0,5,1,2,6,0,6,3,41,10,3,56,1
NEEDVILLE ISD,'079906,3278,2474,,,,,,,,1,1,4,0,0,2,4
NEW BOSTON ISD,'019905,1188,948,,,,,,,,0,2,14,7,0,13,10
NEW BRAUNFELS ISD,'046901,9247,5757,0,1,0,1,0,1,1,5,4,28,12,3,24,22
NEW CANEY ISD,'170908,16059,9706,1,0,1,7,0,1,8,4,6,51,38,0,9,90
NEW DEAL ISD,'152902,758,467,1,1,2,1,1,3,1,2,3,15,7,1,4,22
NEW DIANA ISD,'230906,1196,1088,0,0,7,1,0,0,8,2,2,21,7,0,11,21
"NEW FRONTIERS PUBLIC
SCHOOLS INC",'015805,493,87,,,,,,,,0,0,0,1,0,1,0
NEW HOME ISD,'153905,583,573,,,,,,,,,,,,,,
NEW SUMMERFIELD ISD,'037908,537,496,,,,,,,,0,0,3,1,0,1,3
NEW WAVERLY ISD,'236901,1035,754,,,,,,,,1,1,19,6,0,5,22
NEWCASTLE ISD,'252902,212,208,,,,,,,,0,0,1,1,0,2,0
"NEWMAN INTERNATIONAL
ACADEMY OF ARLINGTON",'220817,3044,1385,0,1,1,1,0,3,0,2,1,6,5,0,12,2
NEWTON ISD,'176902,915,915,,,,,,,,1,0,0,0,0,1,0
NIXON-SMILEY CISD,'089903,967,808,,,,,,,,0,0,1,0,0,0,1
NOCONA ISD,'169902,790,732,0,0,2,2,0,0,4,0,0,13,10,0,2,21
NORDHEIM ISD,'062902,144,127,,,,,,,,,,,,,,
NORMANGEE ISD,'145906,603,543,0,0,1,0,0,1,0,2,2,8,8,0,11,9
NORTH EAST ISD,'015910,60091,10618,6,3,8,12,1,5,23,16,10,38,45,1,19,89
NORTH HOPKINS ISD,'112906,554,480,,,,,,,,0,2,6,5,0,1,12
NORTH LAMAR ISD,'139911,2353,1916,1,0,3,2,0,4,2,3,7,23,12,4,14,27
"NORTH TEXAS COLLEGIATE
ACADEMY",'061802,631,526,1,0,0,0,0,1,0,1,0,0,0,0,1,0
NORTH ZULCH ISD,'154903,297,252,0,0,1,1,0,2,0,1,0,2,1,0,3,1
NORTHSIDE ISD,'015915,103238,18216,2,3,14,11,2,25,3,17,8,53,81,8,105,46
NORTHSIDE ISD,'244905,243,239,,,,,,,,1,0,2,2,0,5,0
NORTHWEST ISD,'061911,25235,18726,1,1,21,0,0,0,23,14,16,82,1,0,5,108
NOVA ACADEMY,'057809,123,68,,,,,,,,,,,,,,
NOVA ACADEMY SOUTHEAST,'057827,601,0,,,,,,,,,,,,,,
NUECES CANYON CISD,'069902,247,223,,,,,,,,0,0,0,1,0,1,0
NURSERY ISD,'235904,145,138,,,,,,,,,,,,,,
NYOS CHARTER SCHOOL,'227804,1070,19,,,,,,,,*,*,*,*,*,*,*
O'DONNELL ISD,'153903,298,287,,,,,,,,0,0,1,2,0,3,0
OAKWOOD ISD,'145907,174,157,,,,,,,,,,,,,,
ODEM-EDROY ISD,'205905,855,500,0,2,1,0,0,2,1,0,2,1,0,0,2,1
ODYSSEY ACADEMY INC,'084802,1273,634,,,,,,,,0,0,1,2,2,1,0
OGLESBY ISD,'050904,186,179,,,,,,,,,,,,,,
OLFEN ISD,'200906,140,132,,,,,,,,0,0,1,1,0,1,1
OLNEY ISD,'252903,690,599,,,,,,,,1,0,10,9,1,6,13
OLTON ISD,'140905,558,517,0,0,1,0,0,0,1,2,2,17,14,0,2,33
ONALASKA ISD,'187910,1166,982,,,,,,,,1,0,0,1,0,2,0
ORANGE GROVE ISD,'125903,1715,1187,,,,,,,,1,0,3,2,0,2,4
ORANGEFIELD ISD,'181905,1801,1616,0,0,3,0,0,0,3,0,0,11,15,1,2,23
ORE CITY ISD,'230903,917,815,,,,,,,,1,3,3,7,0,5,9
ORENDA CHARTER SCHOOL,'014804,1819,886,,,,,,,,0,1,0,0,0,1,0
OVERTON ISD,'201908,467,407,,,,,,,,0,0,2,6,0,1,7
PADUCAH ISD,'051901,186,143,,,,,,,,0,0,1,1,0,2,0
PAINT CREEK ISD,'104907,92,92,,,,,,,,,,,,,,
PAINT ROCK ISD,'048903,246,203,,,,,,,,1,0,3,4,2,2,4
PALACIOS ISD,'158905,1278,940,,,,,,,,0,0,1,3,0,1,3
PALESTINE ISD,'001907,3384,2857,0,0,0,1,0,1,0,2,0,20,23,1,36,8
PALMER ISD,'070910,1283,1102,,,,,,,,0,0,4,0,0,0,4
PALO PINTO ISD,'182906,84,78,,,,,,,,,,,,,,
PAMPA ISD,'090904,3420,2854,0,0,2,0,0,2,0,1,0,10,11,0,12,10
PANHANDLE ISD,'033902,681,676,1,1,0,2,0,4,0,1,1,1,2,0,4,1
PANOLA CHARTER SCHOOL,'183801,180,106,,,,,,,,,,,,,,
PANTHER CREEK CISD,'042905,157,127,,,,,,,,0,0,0,1,0,1,0
PARADISE ISD,'249906,1218,1168,0,0,0,2,0,1,1,0,2,0,2,0,2,2
PARIS ISD,'139909,3768,2495,0,1,6,3,0,0,10,3,8,26,20,3,3,51
PASADENA ISD,'101917,50397,18653,2,2,11,5,0,0,20,13,4,40,79,0,17,119
PATTON SPRINGS ISD,'063906,93,89,,,,,,,,0,0,0,1,0,0,1
PAWNEE ISD,'013902,185,129,,,,,,,,,,,,,,
PEARLAND ISD,'020908,20991,10416,1,1,5,2,0,2,7,6,4,32,13,3,8,44
PEARSALL ISD,'082903,2123,779,,,,,,,,0,0,3,6,0,0,9
PEASTER ISD,'184908,1387,1303,,,,,,,,0,0,2,3,0,0,5
PECOS-BARSTOW-TOYAH ISD,'195901,2688,1943,1,1,4,4,3,7,0,2,3,19,13,3,29,5
"PEGASUS SCHOOL OF LIBERAL
ARTS AND SCIENCES",'057802,503,0,,,,,,,,,,,,,,
PENELOPE ISD,'109914,217,196,,,,,,,,0,0,0,1,0,1,0
PERRIN-WHITT CISD,'119903,322,308,,,,,,,,,,,,,,
PERRYTON ISD,'179901,1936,1760,1,0,4,2,0,1,6,3,1,46,25,0,14,61
PETERSBURG ISD,'095904,283,250,,,,,,,,,,,,,,
PETROLIA CISD,'039903,441,439,0,0,0,1,0,1,0,0,0,1,2,0,3,0
PETTUS ISD,'013903,345,260,,,,,,,,0,0,2,0,0,2,0
PEWITT CISD,'172905,848,755,0,0,2,0,0,0,2,1,1,5,4,1,0,10
PFLUGERVILLE ISD,'227904,25295,6529,0,4,5,3,0,0,12,7,10,13,23,2,7,44
PHARR-SAN JUAN-ALAMO ISD,'108909,28212,86,0,0,2,9,0,7,4,1,1,6,51,8,26,25
PILOT POINT ISD,'061903,1361,1042,0,0,1,0,0,0,1,1,0,16,4,0,4,17
PINE TREE ISD,'092904,4528,3751,0,0,2,0,0,2,0,1,2,25,13,0,36,5
"PINEYWOODS COMMUNITY
ACADEMY",'003801,988,653,,,,,,,,0,0,0,3,0,1,2
"PIONEER TECHNOLOGY & ARTS
ACADEMY",'057850,1615,996,,,,,,,,1,0,0,0,0,1,0
PITTSBURG ISD,'032902,2395,2059,0,0,6,0,0,1,5,3,0,17,10,1,9,20
PLAINS ISD,'251902,435,409,,,,,,,,0,0,3,1,0,0,4
PLAINVIEW ISD,'095905,4834,4125,1,4,7,6,0,9,9,6,13,58,52,11,107,11
PLANO ISD,'043910,50066,15174,11,3,21,13,0,21,27,51,25,87,62,0,101,124
PLEASANT GROVE ISD,'019912,2246,1945,0,0,10,3,0,6,7,1,6,31,16,0,33,21
PLEASANTON ISD,'007905,3419,2211,0,1,0,0,0,1,0,1,1,1,5,0,5,3
"PLEMONS-STINNETT-PHILLIPS
CISD",'117904,673,637,0,0,1,0,0,0,1,0,1,11,8,0,16,4
POINT ISABEL ISD,'031909,2064,30,,,,,,,,*,*,*,*,*,*,*
PONDER ISD,'061906,1585,1283,,,,,,,,0,1,2,0,0,3,0
POOLVILLE ISD,'184901,540,540,,,,,,,,,,,,,,
POR VIDA ACADEMY,'015801,134,0,,,,,,,,,,,,,,
PORT ARANSAS ISD,'178908,506,371,,,,,,,,0,0,0,2,0,2,0
PORT ARTHUR ISD,'123907,7824,983,,,,,,,,2,0,4,11,2,15,0
PORT NECHES-GROVES ISD,'123908,4941,4941,0,0,0,1,0,0,1,0,4,17,10,0,16,15
"POSITIVE SOLUTIONS CHARTER
SCHOOL",'015814,104,0,,,,,,,,,,,,,,
POST ISD,'085902,794,764,0,0,2,3,0,5,0,0,1,8,9,0,17,1
POTEET ISD,'007906,1590,570,,,,,,,,1,0,5,1,0,7,0
POTH ISD,'247904,841,779,0,0,1,0,0,0,1,1,0,1,1,0,2,1
POTTSBORO ISD,'091913,1413,1225,,,,,,,,0,3,14,6,1,17,5
PRAIRIE LEA ISD,'028906,179,12,,,,,,,,,,,,,,
PRAIRIE VALLEY ISD,'169909,157,139,,,,,,,,0,0,1,0,0,0,1
PRAIRILAND ISD,'139912,1050,971,,,,,,,,1,2,8,5,2,6,8
PREMIER HIGH SCHOOLS,'072801,6363,480,0,0,5,3,2,3,3,0,0,17,15,9,12,11
PREMONT ISD,'125905,690,480,,,,,,,,1,0,0,1,0,1,1
PRESIDIO ISD,'189902,1061,437,0,0,0,3,3,0,0,0,0,1,4,3,2,0
PRIDDY ISD,'167904,111,108,,,,,,,,,,,,,,
PRINCETON ISD,'043911,5774,3980,3,1,12,1,6,2,9,8,10,33,15,9,31,26
PRINGLE-MORSE CISD,'098903,110,104,,,,,,,,0,0,0,2,0,2,0
PRIORITY CHARTER SCHOOLS,'014803,784,527,,,,,,,,0,0,2,1,0,3,0
PROGRESO ISD,'108910,1480,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*
"PROMESA ACADEMY CHARTER
SCHOOL",'015839,198,63,,,,,,,,1,0,0,0,0,0,1
PROMESA PUBLIC SCHOOLS,'227824,921,0,,,,,,,,,,,,,,
PROMISE COMMUNITY SCHOOL,'101853,1306,443,,,,,,,,0,0,0,1,0,1,0
PROSPER ISD,'043912,19012,12578,5,1,3,7,0,1,15,22,23,88,38,0,19,152
QUANAH ISD,'099903,528,522,,,,,,,,0,5,8,31,1,16,27
QUEEN CITY ISD,'034907,952,874,0,0,3,0,0,2,1,1,0,28,27,2,14,40
QUINLAN ISD,'116908,2447,1508,0,0,0,2,0,2,0,2,1,4,8,0,13,2
QUITMAN ISD,'250904,1157,1001,1,3,2,4,3,3,4,1,5,5,7,3,8,7
RAINS ISD,'190903,NR,NR,0,0,1,2,0,3,0,2,0,5,7,1,9,4
RALLS ISD,'054903,457,425,0,0,2,1,0,1,2,0,0,3,5,1,1,6
RAMIREZ CSD,'066005,44,24,,,,,,,,,,,,,,
RANCH ACADEMY,'234801,52,34,,,,,,,,,,,,,,
RANDOLPH FIELD ISD,'015906,1420,953,,,,,,,,,,,,,,
RANGER ISD,'067907,362,315,0,0,1,1,0,2,0,0,0,1,7,2,6,0
RANKIN ISD,'231902,295,287,,,,,,,,,,,,,,
"RAPOPORT ACADEMY PUBLIC
SCHOOL",'161802,827,381,,,,,,,,,,,,,,
"RAUL YZAGUIRRE SCHOOLS
FOR SUCCESS",'101806,1328,0,,,,,,,,*,*,*,*,*,*,*
RAVEN SCHOOL,'236801,38,38,,,,,,,,,,,,,,
RAYMONDVILLE ISD,'245903,2085,465,0,0,0,3,1,1,1,1,0,3,17,1,1,19
REAGAN COUNTY ISD,'192901,856,713,0,0,2,5,0,1,6,1,0,4,5,0,1,9
RED LICK ISD,'019911,517,483,0,3,0,0,0,0,3,0,7,0,2,0,3,6
RED OAK ISD,'070911,5962,3536,1,1,5,4,2,5,4,6,7,47,30,23,34,33
REDWATER ISD,'019906,NR,NR,0,0,1,1,0,1,1,0,0,5,3,0,7,1
REFUGIO ISD,'196903,1259,588,,,,,,,,0,0,0,1,0,1,0
"REVE PREPARATORY CHARTER
SCHOOL",'101876,118,59,,,,,,,,,,,,,,
RICARDO ISD,'137902,608,250,0,0,0,1,0,1,0,0,0,0,4,0,4,0
RICE CISD,'045903,1235,833,,,,,,,,0,2,1,1,0,1,3
RICE ISD,'175911,965,687,1,0,2,0,0,0,3,3,2,6,0,0,4,7
"RICHARD MILBURN ALTER HIGH
SCHOOL (KILLEEN)",'014801,1924,0,,,,,,,,*,*,*,*,*,*,*
RICHARDS ISD,'093905,177,136,,,,,,,,,,,,,,
RICHARDSON ISD,'057916,37581,20603,6,9,18,19,0,0,52,37,36,67,69,0,1,208
"RICHLAND COLLEGIATE HIGH
SCHOOL",'057840,500,0,,,,,,,,*,*,*,*,*,*,*
RICHLAND SPRINGS ISD,'206902,109,108,,,,,,,,0,0,0,1,0,1,0
RIESEL ISD,'161912,644,577,0,0,1,2,0,0,3,0,1,7,3,2,5,4
RIO GRANDE CITY CISD,'214901,10014,32,,,,,,,,*,*,*,*,*,*,*
RIO HONDO ISD,'031911,2127,404,1,0,1,0,0,2,0,1,0,1,4,2,4,0
RIO VISTA ISD,'126907,775,705,,,,,,,,0,0,1,4,0,4,1
RISE ACADEMY,'152802,276,276,,,,,,,,1,0,0,1,0,2,0
RISING STAR ISD,'067908,191,181,,,,,,,,,,,,,,
RIVER ROAD ISD,'188902,1297,1127,,,,,,,,2,2,8,5,0,5,12
RIVERCREST ISD,'194903,683,552,0,0,1,0,0,0,1,0,0,6,1,0,0,7
RIVIERA ISD,'137903,412,265,,,,,,,,,,,,,,
